CENTRAL POLLUTION CONTROL BOARD,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,
"Date: Sunday, Dec 20 2020",,,,,,,,
Time: 12:48:05 AM,,,,,,,,
State,Delhi,,,,,,,
City,Delhi,,,,,,,
Station,"Bawana, Delhi - DPCC",,,,,,,
Parameter,PM2.5,,,,,,,
AvgPeriod,24 Hours,,,,,,,
From,05-07-2020T00:00:00Z 00:00,,,,,,,
To,10-12-2020T00:00:59Z 00:00,,,,,,,

"Bawana, Delhi - DPCC",,,,,,,,
Prescribed Standards, ,0-60,,,,,,
Exceeding Standards, ,NA,,,,,,
Remarks,,,,,,,,
From Date,To Date,PM2.5,,,,,,
05-07-2020 00:00,06-07-2020 00:00,30.62,,,,,,
06-07-2020 00:00,07-07-2020 00:00,56.42,,,,,,
07-07-2020 00:00,08-07-2020 00:00,35.47,,,,,,
08-07-2020 00:00,09-07-2020 00:00,32.96,,,,,,
09-07-2020 00:00,10-07-2020 00:00,44.51,,,,,,
10-07-2020 00:00,11-07-2020 00:00,32.34,,,,,,
11-07-2020 00:00,12-07-2020 00:00,25.7,,,,,,
12-07-2020 00:00,13-07-2020 00:00,34.38,,,,,,
13-07-2020 00:00,14-07-2020 00:00,34,,,,,,
14-07-2020 00:00,15-07-2020 00:00,43.46,,,,,,
15-07-2020 00:00,16-07-2020 00:00,45.32,,,,,,
16-07-2020 00:00,17-07-2020 00:00,43.19,,,,,,
17-07-2020 00:00,18-07-2020 00:00,56.88,,,,,,
18-07-2020 00:00,19-07-2020 00:00,49.09,,,,,,
19-07-2020 00:00,20-07-2020 00:00,30,,,,,,
20-07-2020 00:00,21-07-2020 00:00,23.71,,,,,,
21-07-2020 00:00,22-07-2020 00:00,26.11,,,,,,
22-07-2020 00:00,23-07-2020 00:00,33.11,,,,,,
23-07-2020 00:00,24-07-2020 00:00,40.62,,,,,,
24-07-2020 00:00,25-07-2020 00:00,53.79,,,,,,
25-07-2020 00:00,26-07-2020 00:00,39.03,,,,,,
26-07-2020 00:00,27-07-2020 00:00,53.48,,,,,,
27-07-2020 00:00,28-07-2020 00:00,47,,,,,,
28-07-2020 00:00,29-07-2020 00:00,29.05,,,,,,
29-07-2020 00:00,30-07-2020 00:00,27.9,,,,,,
30-07-2020 00:00,31-07-2020 00:00,23.9,,,,,,
31-07-2020 00:00,01-08-2020 00:00,46.22,,,,,,
01-08-2020 00:00,02-08-2020 00:00,35.7,,,,,,
02-08-2020 00:00,03-08-2020 00:00,27.17,,,,,,
03-08-2020 00:00,04-08-2020 00:00,29.58,,,,,,
04-08-2020 00:00,05-08-2020 00:00,27.62,,,,,,
05-08-2020 00:00,06-08-2020 00:00,42.12,,,,,,
06-08-2020 00:00,07-08-2020 00:00,21.17,,,,,,
07-08-2020 00:00,08-08-2020 00:00,28,,,,,,
08-08-2020 00:00,09-08-2020 00:00,52.52,,,,,,
09-08-2020 00:00,10-08-2020 00:00,32.88,,,,,,
10-08-2020 00:00,11-08-2020 00:00,44.62,,,,,,
11-08-2020 00:00,12-08-2020 00:00,40.96,,,,,,
12-08-2020 00:00,13-08-2020 00:00,21.21,,,,,,
13-08-2020 00:00,14-08-2020 00:00,19.13,,,,,,
14-08-2020 00:00,15-08-2020 00:00,23.52,,,,,,
15-08-2020 00:00,16-08-2020 00:00,36.75,,,,,,
16-08-2020 00:00,17-08-2020 00:00,28.33,,,,,,
17-08-2020 00:00,18-08-2020 00:00,36.3,,,,,,
18-08-2020 00:00,19-08-2020 00:00,35.24,,,,,,
19-08-2020 00:00,20-08-2020 00:00,30.5,,,,,,
20-08-2020 00:00,21-08-2020 00:00,19.71,,,,,,
21-08-2020 00:00,22-08-2020 00:00,20.71,,,,,,
22-08-2020 00:00,23-08-2020 00:00,17,,,,,,
23-08-2020 00:00,24-08-2020 00:00,19.5,,,,,,
24-08-2020 00:00,25-08-2020 00:00,23.92,,,,,,
25-08-2020 00:00,26-08-2020 00:00,26.17,,,,,,
26-08-2020 00:00,27-08-2020 00:00,16.67,,,,,,
27-08-2020 00:00,28-08-2020 00:00,25.42,,,,,,
28-08-2020 00:00,29-08-2020 00:00,33.67,,,,,,
29-08-2020 00:00,30-08-2020 00:00,38.22,,,,,,
30-08-2020 00:00,31-08-2020 00:00,23.08,,,,,,
31-08-2020 00:00,01-09-2020 00:00,16.3,,,,,,
01-09-2020 00:00,02-09-2020 00:00,20.8,,,,,,
02-09-2020 00:00,03-09-2020 00:00,31.01,,,,,,
03-09-2020 00:00,04-09-2020 00:00,45.04,,,,,,
04-09-2020 00:00,05-09-2020 00:00,46.93,,,,,,
05-09-2020 00:00,06-09-2020 00:00,54.26,,,,,,
06-09-2020 00:00,07-09-2020 00:00,32.76,,,,,,
07-09-2020 00:00,08-09-2020 00:00,40.8,,,,,,
08-09-2020 00:00,09-09-2020 00:00,35.41,,,,,,
09-09-2020 00:00,10-09-2020 00:00,63.22,,,,,,
10-09-2020 00:00,11-09-2020 00:00,53.22,,,,,,
11-09-2020 00:00,12-09-2020 00:00,65.69,,,,,,
12-09-2020 00:00,13-09-2020 00:00,67.16,,,,,,
13-09-2020 00:00,14-09-2020 00:00,72.69,,,,,,
14-09-2020 00:00,15-09-2020 00:00,62.78,,,,,,
15-09-2020 00:00,16-09-2020 00:00,64.69,,,,,,
16-09-2020 00:00,17-09-2020 00:00,62.59,,,,,,
17-09-2020 00:00,18-09-2020 00:00,50.42,,,,,,
18-09-2020 00:00,19-09-2020 00:00,45.96,,,,,,
19-09-2020 00:00,20-09-2020 00:00,64.48,,,,,,
20-09-2020 00:00,21-09-2020 00:00,79.5,,,,,,
21-09-2020 00:00,22-09-2020 00:00,62.42,,,,,,
22-09-2020 00:00,23-09-2020 00:00,51.04,,,,,,
23-09-2020 00:00,24-09-2020 00:00,33.92,,,,,,
24-09-2020 00:00,25-09-2020 00:00,48.79,,,,,,
25-09-2020 00:00,26-09-2020 00:00,66.67,,,,,,
26-09-2020 00:00,27-09-2020 00:00,77.71,,,,,,
27-09-2020 00:00,28-09-2020 00:00,52.96,,,,,,
28-09-2020 00:00,29-09-2020 00:00,90.54,,,,,,
29-09-2020 00:00,30-09-2020 00:00,89.38,,,,,,
30-09-2020 00:00,01-10-2020 00:00,72.62,,,,,,
01-10-2020 00:00,02-10-2020 00:00,73.54,,,,,,
02-10-2020 00:00,03-10-2020 00:00,84.38,,,,,,
03-10-2020 00:00,04-10-2020 00:00,86.21,,,,,,
04-10-2020 00:00,05-10-2020 00:00,93.32,,,,,,
05-10-2020 00:00,06-10-2020 00:00,98.93,,,,,,
06-10-2020 00:00,07-10-2020 00:00,113.59,,,,,,
07-10-2020 00:00,08-10-2020 00:00,126.88,,,,,,
08-10-2020 00:00,09-10-2020 00:00,113.83,,,,,,
09-10-2020 00:00,10-10-2020 00:00,122.25,,,,,,
10-10-2020 00:00,11-10-2020 00:00,125.88,,,,,,
11-10-2020 00:00,12-10-2020 00:00,127.25,,,,,,
12-10-2020 00:00,13-10-2020 00:00,165.54,,,,,,
13-10-2020 00:00,14-10-2020 00:00,180.33,,,,,,
14-10-2020 00:00,15-10-2020 00:00,167.33,,,,,,
15-10-2020 00:00,16-10-2020 00:00,188.21,,,,,,
16-10-2020 00:00,17-10-2020 00:00,134.08,,,,,,
17-10-2020 00:00,18-10-2020 00:00,190.42,,,,,,
18-10-2020 00:00,19-10-2020 00:00,154.54,,,,,,
19-10-2020 00:00,20-10-2020 00:00,152.67,,,,,,
20-10-2020 00:00,21-10-2020 00:00,137.46,,,,,,
21-10-2020 00:00,22-10-2020 00:00,149.58,,,,,,
22-10-2020 00:00,23-10-2020 00:00,219.04,,,,,,
23-10-2020 00:00,24-10-2020 00:00,285.25,,,,,,
24-10-2020 00:00,25-10-2020 00:00,284.27,,,,,,
25-10-2020 00:00,26-10-2020 00:00,259.74,,,,,,
26-10-2020 00:00,27-10-2020 00:00,252.02,,,,,,
27-10-2020 00:00,28-10-2020 00:00,202.95,,,,,,
28-10-2020 00:00,29-10-2020 00:00,247.95,,,,,,
29-10-2020 00:00,30-10-2020 00:00,373.17,,,,,,
30-10-2020 00:00,31-10-2020 00:00,293.83,,,,,,
31-10-2020 00:00,01-11-2020 00:00,316.29,,,,,,
01-11-2020 00:00,02-11-2020 00:00,324.58,,,,,,
02-11-2020 00:00,03-11-2020 00:00,212.08,,,,,,
03-11-2020 00:00,04-11-2020 00:00,205.38,,,,,,
04-11-2020 00:00,05-11-2020 00:00,385.51,,,,,,
05-11-2020 00:00,06-11-2020 00:00,347.12,,,,,,
06-11-2020 00:00,07-11-2020 00:00,338.29,,,,,,
07-11-2020 00:00,08-11-2020 00:00,449.22,,,,,,
08-11-2020 00:00,09-11-2020 00:00,440.79,,,,,,
09-11-2020 00:00,10-11-2020 00:00,650.05,,,,,,
10-11-2020 00:00,11-11-2020 00:00,479.77,,,,,,
11-11-2020 00:00,12-11-2020 00:00,246.21,,,,,,
12-11-2020 00:00,13-11-2020 00:00,204.12,,,,,,
13-11-2020 00:00,14-11-2020 00:00,322.67,,,,,,
14-11-2020 00:00,15-11-2020 00:00,553.38,,,,,,
15-11-2020 00:00,16-11-2020 00:00,396.3,,,,,,
16-11-2020 00:00,17-11-2020 00:00,105.83,,,,,,
17-11-2020 00:00,18-11-2020 00:00,89.58,,,,,,
18-11-2020 00:00,19-11-2020 00:00,148,,,,,,
19-11-2020 00:00,20-11-2020 00:00,196.61,,,,,,
20-11-2020 00:00,21-11-2020 00:00,207.57,,,,,,
21-11-2020 00:00,22-11-2020 00:00,156.72,,,,,,
22-11-2020 00:00,23-11-2020 00:00,187.49,,,,,,
23-11-2020 00:00,24-11-2020 00:00,231,,,,,,
24-11-2020 00:00,25-11-2020 00:00,299.74,,,,,,
25-11-2020 00:00,26-11-2020 00:00,361.97,,,,,,
26-11-2020 00:00,27-11-2020 00:00,113.35,,,,,,
27-11-2020 00:00,28-11-2020 00:00,93.9,,,,,,
28-11-2020 00:00,29-11-2020 00:00,135.08,,,,,,
29-11-2020 00:00,30-11-2020 00:00,170.88,,,,,,
30-11-2020 00:00,01-12-2020 00:00,220.25,,,,,,
01-12-2020 00:00,02-12-2020 00:00,271.54,,,,,,
02-12-2020 00:00,03-12-2020 00:00,242.21,,,,,,
03-12-2020 00:00,04-12-2020 00:00,257.38,,,,,,
04-12-2020 00:00,05-12-2020 00:00,399.42,,,,,,
05-12-2020 00:00,06-12-2020 00:00,348.5,,,,,,
06-12-2020 00:00,07-12-2020 00:00,347.08,,,,,,
07-12-2020 00:00,08-12-2020 00:00,282.96,,,,,,
08-12-2020 00:00,09-12-2020 00:00,260.75,,,,,,
09-12-2020 00:00,10-12-2020 00:00,239.21,,,,,,
10-12-2020 00:00,10-12-2020 00:00,128,,,,,,
